bedrooms,bathrooms,square_footage,lot_size,location,age,floors,property_type,sale_price
6,1,702,6874,Suburban,7,1,Apartment,561044
6,1,3371,6867,Rural,2,3,Villa,864288
1,1,983,2591,Urban,16,3,House,365768
5,2,3532,6123,Rural,17,2,Apartment,816327
4,5,1739,853,Urban,22,2,Condo,799994
3,2,1481,3557,Urban,2,2,House,654836
3,3,3072,2966,Urban,23,2,House,941798
4,1,2861,3201,Rural,19,2,Apartment,623844
6,1,787,6217,Urban,24,2,House,652886
2,1,2156,3077,Suburban,20,2,Apartment,532587
3,3,1458,6290,Suburban,22,3,House,591360
5,2,2787,6773,Urban,5,2,Villa,1073514
3,5,1499,6408,Suburban,26,1,Apartment,612623
1,3,2243,2993,Urban,6,3,Condo,720694
2,4,2220,6066,Suburban,4,2,Apartment,710226
2,5,2807,2952,Rural,18,2,Villa,634113
3,2,1166,4974,Suburban,2,1,House,495704
2,2,3844,6374,Suburban,19,1,Villa,860574
4,5,2517,5134,Suburban,17,1,House,841379
6,5,3675,2985,Rural,10,1,Condo,927990
4,2,2458,826,Rural,28,3,Condo,576864
5,2,2679,1671,Rural,9,3,Apartment,693504
2,3,3723,2123,Rural,30,3,House,692712
5,3,2601,959,Urban,29,2,Condo,938262
2,1,1586,5447,Urban,2,3,Villa,621881
1,5,3736,1830,Urban,21,2,Apartment,1009710
3,5,4173,5769,Suburban,30,1,Apartment,1038004
6,3,2234,6302,Rural,11,2,Villa,725508
1,2,1520,1324,Suburban,0,3,Apartment,452364
5,2,629,1381,Rural,20,1,Apartment,358344
1,1,4121,3506,Urban,16,1,Condo,937573
6,4,1477,5217,Urban,23,3,Villa,920036
2,4,3907,4134,Urban,3,1,Villa,1119807
3,4,2283,4625,Rural,1,3,House,645030
1,4,3582,3579,Urban,7,1,Apartment,973817
5,4,1174,4256,Urban,8,2,Apartment,796458
1,4,3909,5308,Urban,1,3,House,1127659
1,2,1281,4129,Suburban,15,1,Villa,366784
1,2,2152,817,Suburban,8,2,Condo,511467
4,5,3311,6685,Suburban,4,1,Condo,1018050
2,1,2972,6827,Rural,1,3,Condo,631863
1,1,2992,4705,Rural,29,3,Apartment,520065
1,5,928,2322,Urban,19,1,Apartment,447746
4,1,4456,5466,Urban,18,3,House,1270178
5,1,2317,6185,Rural,18,3,Condo,642060
3,2,3343,6667,Suburban,7,2,Villa,884532
2,3,2472,3390,Urban,0,2,House,825110
1,5,1473,4944,Suburban,4,2,House,552629
2,3,1767,2092,Suburban,26,3,Condo,532367
5,5,632,6271,Rural,9,3,House,539559
2,3,1072,1676,Rural,17,1,Condo,318204
3,5,1462,6678,Suburban,6,3,Condo,697488
5,4,1628,1216,Urban,20,2,Condo,814268
1,1,1966,1871,Rural,8,1,Villa,357849
5,4,2897,879,Urban,2,3,Apartment,1130142
5,1,4018,3824,Rural,17,1,Villa,816246
2,1,1862,3787,Urban,28,2,Apartment,560521
6,2,3331,1642,Suburban,24,3,Villa,976877
5,2,4391,2739,Urban,25,1,Villa,1255852
1,2,3616,3521,Suburban,25,3,Apartment,767371
3,2,3825,6544,Urban,12,1,Villa,1098747
2,2,3944,4570,Suburban,9,1,Apartment,879230
1,2,2232,3489,Suburban,27,1,Condo,490259
3,5,2237,6366,Rural,10,1,House,629289
3,2,2978,2974,Urban,3,3,Villa,962572
3,3,2387,5766,Rural,3,2,Apartment,620739
3,1,3503,4372,Urban,16,3,Apartment,1010321
3,4,886,6241,Suburban,19,2,House,514041
6,3,2677,3333,Rural,13,2,Villa,754992
6,3,2870,1842,Urban,13,3,Villa,1134796
6,2,3121,5462,Suburban,12,3,House,1010647
3,3,1460,4321,Rural,19,3,Condo,471789
4,4,2411,6334,Urban,16,2,Apartment,978887
6,1,1762,5022,Rural,20,3,Condo,598068
1,2,3355,3342,Urban,25,1,Apartment,801671
1,1,1602,4692,Rural,27,1,Villa,299898
4,5,1396,6684,Rural,12,2,Villa,578016
2,2,3287,6433,Urban,28,1,Villa,885794
2,2,3893,6500,Rural,14,1,Apartment,720855
1,4,1146,4606,Rural,16,3,Condo,374364
4,5,3938,6692,Rural,13,3,Villa,937458
2,4,2443,2923,Urban,26,3,Condo,810784
5,4,3167,2759,Suburban,14,1,Condo,951104
2,3,1975,3419,Rural,2,1,Apartment,482796
2,4,3442,2051,Rural,6,1,Villa,688329
4,3,2822,4616,Suburban,1,1,Villa,855206
4,5,4475,6497,Urban,27,3,Villa,1419886
4,1,4461,3681,Suburban,24,2,Villa,1020756
5,5,3876,5741,Urban,15,1,Condo,1337453
4,4,718,3985,Suburban,21,3,Villa,534105
6,2,4042,4628,Urban,19,3,House,1344954
4,5,2911,6231,Urban,2,3,Villa,1176448
2,4,1344,1211,Suburban,12,2,Apartment,494681
4,3,1982,3905,Suburban,24,2,Condo,680185
1,4,679,6936,Rural,1,2,Apartment,341289
6,1,3799,6139,Urban,24,1,Apartment,1213212
2,1,3144,2048,Urban,4,2,House,850304
5,2,2504,6530,Suburban,24,2,Apartment,817190
5,5,3663,6684,Urban,24,1,Condo,1284777
1,5,705,3355,Rural,21,2,Villa,303570
6,2,911,5650,Rural,26,3,Apartment,505035
1,3,4082,6405,Rural,25,1,House,707715
3,5,2354,6219,Suburban,2,3,Condo,848419
1,4,3968,4815,Urban,13,2,Villa,1075555
6,2,2383,2242,Rural,16,3,Condo,691083
5,5,3772,4760,Suburban,13,3,Condo,1152140
3,2,4002,1509,Suburban,28,2,Apartment,890329
4,5,3099,6273,Suburban,10,1,Villa,965338
3,2,2597,2537,Suburban,25,2,Condo,676412
3,5,3472,3063,Rural,0,3,Apartment,820287
1,2,3549,4129,Suburban,17,1,Villa,736604
6,4,2435,941,Urban,9,1,Villa,1035658
6,2,1854,6239,Rural,11,2,Condo,646641
4,5,1954,3682,Rural,14,2,Condo,622728
3,2,1094,6708,Urban,10,1,Apartment,573534
2,2,3625,4766,Suburban,23,3,Condo,841951
1,2,1813,2663,Suburban,5,2,House,482438
6,5,1118,3047,Urban,1,3,Condo,918021
6,2,3212,6966,Suburban,3,1,Condo,1018006
4,4,2404,3591,Urban,30,1,Condo,879463
4,1,3967,1335,Suburban,15,1,House,911240
2,2,3922,5410,Suburban,2,1,House,900240
5,4,3083,5683,Rural,7,3,Villa,841752
4,4,1817,5621,Suburban,9,3,House,759836
5,1,4481,2502,Rural,6,2,House,904653
2,2,1311,5321,Urban,5,1,Villa,545818
4,5,2524,3185,Urban,7,2,Condo,1022385
6,4,891,6431,Urban,29,2,Apartment,779948
4,1,2830,2641,Rural,4,2,Apartment,641619
1,1,1279,3319,Rural,23,3,Condo,287136
4,1,2519,6441,Suburban,22,2,Condo,735086
5,5,2622,4386,Urban,19,1,Villa,1064908
6,3,3072,2851,Urban,2,1,House,1163903
6,3,2960,1129,Urban,15,3,Villa,1137877
3,2,2997,4370,Rural,26,2,House,622125
4,3,2272,3530,Suburban,21,1,Apartment,708510
3,4,3441,4858,Suburban,21,2,House,916003
4,1,1888,2867,Suburban,3,2,House,633457
6,5,2492,4185,Urban,6,3,Condo,1187745
5,4,3161,4421,Urban,6,2,Apartment,1191268
3,4,4207,6520,Suburban,3,1,Apartment,1078275
6,2,1872,5312,Urban,17,2,House,909896
2,1,2490,1762,Rural,26,1,Villa,440208
6,3,2684,6578,Suburban,13,2,Villa,959618
2,4,2857,1984,Suburban,6,3,Apartment,788029
1,3,3764,4199,Suburban,29,3,Condo,823449
1,3,3573,3245,Rural,18,3,Villa,659160
2,4,2806,4767,Suburban,10,3,Villa,801427
4,3,4161,2345,Rural,7,3,Villa,885240
2,4,778,3406,Rural,15,3,Villa,360684
4,2,2628,1103,Urban,16,3,Condo,901199
1,4,1008,5108,Suburban,0,3,Apartment,475508
4,2,906,4646,Suburban,10,3,Villa,530596
6,1,4088,3491,Rural,27,3,Villa,885699
3,4,4173,5232,Urban,19,1,Apartment,1209351
6,3,1531,6917,Urban,13,1,House,887666
4,2,3442,3253,Urban,1,2,House,1100879
3,3,2135,4328,Urban,7,3,Villa,844389
5,2,1296,2234,Urban,19,2,Apartment,687362
4,5,1186,2702,Suburban,20,2,Villa,610412
3,1,4281,4611,Suburban,21,3,Apartment,974886
1,4,4471,3630,Rural,9,3,Villa,827055
6,3,2471,3274,Urban,12,2,House,1052207
2,4,2942,3740,Rural,9,3,Condo,666630
1,4,1724,866,Rural,27,3,House,398934
5,4,4011,3144,Urban,19,2,Apartment,1306617
6,2,3143,2853,Rural,24,3,Apartment,784782
6,1,4300,5940,Rural,1,2,Villa,965160
1,5,2094,6799,Urban,2,2,Condo,803517
6,4,1319,2444,Urban,25,3,Condo,847977
5,5,4341,3032,Urban,8,2,Condo,1437111
6,3,3894,1743,Suburban,30,1,Apartment,1046683
2,4,4064,5365,Suburban,2,2,House,1011175
3,5,1106,4525,Suburban,21,3,Condo,582065
5,4,3968,6030,Suburban,3,3,Apartment,1187450
4,1,3137,5399,Suburban,29,3,Apartment,832194
6,1,3202,4603,Rural,9,3,Villa,808497
1,2,785,1104,Suburban,15,1,House,251669
2,5,1155,3983,Suburban,11,3,Villa,551188
5,2,4226,4198,Rural,3,2,Villa,917892
3,1,3427,3835,Urban,14,2,Apartment,967720
3,1,3408,3809,Rural,28,3,Condo,659961
1,4,1730,2354,Urban,30,2,House,562952
6,2,3228,6038,Rural,0,1,Condo,832122
2,2,3823,5425,Urban,2,3,Apartment,1096810
5,2,3930,2708,Suburban,24,1,House,988438
3,2,1132,5225,Suburban,25,1,House,442255
6,1,1139,921,Suburban,25,1,Condo,528066
1,2,1686,1229,Urban,23,2,House,479947
6,1,2550,4472,Suburban,16,3,House,863742
4,5,1507,5838,Urban,23,3,Condo,842959
4,1,849,4723,Suburban,13,3,House,482438
4,4,901,1461,Suburban,19,1,House,496936
2,3,3157,5986,Rural,17,3,Condo,674469
4,5,2773,3215,Suburban,16,3,Villa,908710
1,1,4093,6163,Rural,28,3,Apartment,683622
4,4,4237,2671,Suburban,10,2,Villa,1102486
4,1,1880,4296,Suburban,21,2,Condo,608256
2,4,874,1547,Urban,2,2,House,523341
6,3,3925,1865,Rural,1,3,Condo,949860
6,1,2282,3696,Rural,30,2,House,620334
3,5,1879,3680,Urban,18,3,Apartment,835445
2,4,1518,1686,Suburban,27,3,Condo,517616
1,3,2951,2652,Suburban,27,3,House,676687
5,3,718,2277,Suburban,22,2,Condo,513117
3,1,1343,1973,Rural,21,2,House,359262
2,1,975,6912,Rural,6,2,Villa,336033
4,3,1244,3831,Suburban,23,2,House,559801
1,2,1244,6980,Rural,1,3,House,381960
3,4,3311,4273,Suburban,19,2,Villa,892518
3,2,3692,4997,Urban,11,2,House,1081301
3,5,2593,5116,Rural,9,1,Apartment,667899
4,5,824,862,Urban,9,1,Apartment,629486
3,3,1943,1782,Urban,15,3,Villa,753051
2,2,2157,5162,Rural,7,3,Condo,523053
1,4,4129,6878,Urban,13,1,Villa,1107769
1,3,2958,4316,Rural,12,3,Villa,596574
3,1,2259,970,Suburban,5,3,Villa,636405
6,3,960,4377,Urban,7,2,Villa,784901
5,1,2221,3341,Rural,10,1,Condo,581904
2,1,2690,5987,Urban,16,3,Apartment,807781
3,3,3579,6087,Urban,7,1,Apartment,1096836
3,2,1310,5734,Urban,24,3,House,618592
2,4,2500,6980,Rural,24,3,Villa,609120
6,5,3233,6004,Rural,10,3,Condo,931491
2,4,879,4641,Suburban,20,2,Condo,438086
5,1,2041,4956,Urban,9,2,Villa,855023
1,1,2110,3151,Urban,20,1,Villa,530413
4,5,2870,6853,Urban,14,3,Apartment,1145339
3,5,2548,4907,Urban,30,1,Villa,898651
1,3,3525,1490,Rural,20,1,House,597285
2,4,2399,5093,Rural,19,1,Condo,551502
3,3,2186,4148,Suburban,21,3,House,690118
6,3,869,3500,Urban,17,3,Villa,755755
3,3,3564,6178,Rural,27,1,Condo,722142
1,5,3318,1958,Suburban,9,3,Villa,835208
2,5,3503,1494,Suburban,17,2,Condo,876029
2,5,982,6092,Rural,13,3,Condo,442998
1,3,1865,2276,Urban,10,2,Apartment,601263
2,2,1234,1432,Suburban,27,1,House,357962
6,3,4189,5862,Urban,19,2,Apartment,1402661
2,2,4005,6475,Rural,25,1,Villa,715950
1,4,2092,6340,Rural,7,2,Condo,515880
6,4,1558,5174,Urban,9,2,Apartment,945672
3,5,2404,4582,Suburban,24,2,Villa,768262
2,2,3881,5753,Urban,27,2,House,1021384
